Projekt-Datei // Supermarkt-Daten;;;
;;;
Transaktions-ID;Datum;Kunden-ID;Artikel
512d0b88-98c5-4e3f-8c92-148a69b81679;02.09.2020;48;"Sonstiges Gemüse;Vollmilch;Joghurt;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1486e23c-4b32-4336-a13f-7f9747a93379;02.02.2020;430;"Salami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6d430c51-bc5c-4ec6-a65a-d7dc29b4d9e6;22.01.2021;91;"Kernobst;Sonstiges Gemüse;Buttermilch;Streichkäse;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6a138f49-3237-4221-a3d0-2d7623cf29e6;14.10.2020;185;"Rindfleisch;Sonstiges Gemüse;Vollmilch;Dunkles Brot;Gebäck;Salzige Snacks;Scheuermittel/Reinigung;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;"
d7886af8-0eb9-4f9a-bdf9-9c68a93ed9ce;14.02.2020;423;"Wurst;Brötchen;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
27f5120b-8d5d-4eae-bf48-6a1704bf3924;28.02.2020;77;"Schweinefleisch;Sonstiges Gemüse;Saure Sahne;Brötchen;Dunkles Brot;Gebäck;Zucker;Geschirr;;;;;;;;;;;;;;;;;;;;;;;;"
1d6e19a6-b734-4c83-b17d-444d07d773a4;28.08.2020;414;"Kernobst;Sonstiges Gemüse;Butter;Eier aus der Region;Brötchen;Margarine;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;"
941ec999-b384-4a71-a794-bb2cfae4f8f4;30.01.2021;175;"Vollmilch;Geriebener Käse;Käseaufstrich;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4bd301e4-e827-4663-856c-0166dc045e73;08.03.2020;306;"Vollmilch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
faee85ba-0a74-431c-b1fe-86bb3595442c;13.01.2021;255;"Frankfurter Würstchen;Salami;Schweinefleisch;Trauben;Wurzelgemüse;Saure Sahne;Eier aus der Region;;;;;;;;;;;;;;;;;;;;;;;;;"
1f63342d-0440-4021-abae-9cdee4448b2a;26.06.2020;69;"Sonstiges Gemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a5634332-e18c-4636-b087-f5b7c503602c;18.04.2020;262;"Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
e2ed8834-5294-41e1-93b5-93cd012da7d8;03.01.2020;459;"Fertigsoßen;Rotwein;Spülmittel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b75ac062-54e2-4dde-a4a6-619e56583757;08.03.2020;398;"Zitrusfrüchte;Zucker;Fertigsoßen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
deb21104-6617-46b2-a75e-cb3385ca5ab0;09.05.2020;176;"Essig;Salatöl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fecbdb90-6626-4746-8b88-a87994baeb00;26.10.2020;348;"Vollmilch;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9dad7936-70a2-40e0-acd7-ff95de340eb8;19.12.2020;147;"Wurst;Bio-Wurst;Zitrusfrüchte;Beeren;Joghurt;Saure Sahne;Eier aus der Region;Brötchen;Eingelegte Gurken;Salzige Snacks;Zeitungen;;;;;;;;;;;;;;;;;;;;;"
bdb37cb9-7199-4870-a817-e230d8427164;11.12.2020;416;"sonstige Getränke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
550a93ec-bf97-4fbb-b003-2a13e6331c79;23.04.2020;316;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a653ce35-76c6-4b0b-b9aa-f044fc46686d;13.07.2020;350;"Joghurt;Waffeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
278cf8a6-e729-4655-abf7-3a21c27402b2;04.05.2020;215;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7b684e17-7598-4ec2-9489-de4d448c7434;10.03.2020;196;"Zitrusfrüchte;exotische Früchte;Trauben;Süßspeisen;Streichkäse;Brötchen;Mineralwasser;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;"
a6245d78-f723-47a5-9487-da6fb2bb84d3;26.01.2020;397;"Wurst;Wurzelgemüse;Zwiebeln;Sonstiges Gemüse;Vollmilch;Buttermilch;Scheibenkäse;Sauermilchkäse;Tiefkühlobst;Brötchen;;;;;;;;;;;;;;;;;;;;;;"
ac1462b4-c9cb-4e1a-9c1a-feca67333d70;21.02.2020;40;"Cola;sonstige Getränke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
191c584b-16b8-439c-9f02-dd62de5c936d;05.11.2020;195;"Zitrusfrüchte;Kernobst;Wurzelgemüse;Vollmilch;Salatöl;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a6bf324a-7d4b-465e-a262-0616cd4f9ae9;05.02.2020;290;"Kernobst;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
6762a9e6-2853-440e-b25b-ff6399e2e02e;14.12.2020;104;"Sonstiges Gemüse;Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
8269dbc0-97fc-4897-bbe7-258ab41893cb;10.01.2021;381;"Nudeln;Popcorn;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2bb3076b-424c-4be5-a4cb-24d927ef1609;03.12.2020;257;"exotische Früchte;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fb0b4302-9986-49d1-b156-4062d7622186;24.10.2020;116;"Schnitzel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7341b751-4fd9-401e-9b3b-e427779d9be3;14.03.2020;268;"Zitrusfrüchte;Kräuter;Sonstiges Gemüse;Süßspeisen;Zucker;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;"
851a3a20-7904-4d1d-aa89-5353b1388548;13.12.2020;297;"Hühnchen;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b076701d-4358-4710-ba04-9ffeea49367a;19.01.2020;21;"Frankfurter Würstchen;Schinken;Hühnchen;Schweinefleisch;Wurzelgemüse;Sonstiges Gemüse;Süßspeisen;Streichkäse;Brötchen;Katzenfutter;Mineralwasser;Einkaufstüten;;;;;;;;;;;;;;;;;;;;"
dea234d7-ef59-40dd-a473-f2c92d388664;05.01.2021;66;"Wurzelgemüse;Haltbare Milch;Eier aus der Region;Nudeln;Margarine;Nudelsuppe;Katzenfutter;Kaffee;Mineralwasser;Cola;sonstige Getränke;Sekt;Kekse;Schokoriegel;Bananen;Hygieneartikel für Frauen;Zeitungen;;;;;;;;;;;;;;;"
f2181d7e-e464-4f43-99c6-ecf46d052085;06.02.2020;64;"exotische Früchte;Beeren;Brötchen;Gebäck;Margarine;Kaffee;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
5a07b584-a94d-4530-8127-37b31ba46a15;17.02.2020;347;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
98d009a3-bdfe-43d7-b26b-999e7fa62796;06.02.2020;336;"Vollmilch;Eingelegter Fisch;Flaschenbier;Scheuermittel/Reinigung;Allzweckreiniger;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3034f70c-f8cb-43b8-86d7-25ecc52242cf;11.01.2020;109;"Rindfleisch;Beeren;Zwiebeln;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7ad6a0cf-6d90-4d0f-8854-b223886be237;11.09.2020;150;"Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
538da68e-d00a-4611-8ca6-79ae75c13b6f;19.12.2020;6;"exotische Früchte;Kernobst;Sonstiges Gemüse;Streichkäse;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;"
c9265483-adb4-4426-b619-e772b994430f;11.12.2020;116;"Rotwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ba239be2-1a54-4c51-bceb-5f1778e06fe0;13.02.2020;283;"Sonstiges Gemüse;Vollmilch;Süßspeisen;Streichkäse;Zucker;Geschirr;;;;;;;;;;;;;;;;;;;;;;;;;;"
e4005ca3-1805-40d2-b469-57c175075d68;26.12.2020;208;"exotische Früchte;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
202110d3-149f-48ea-9e2f-f06252adec01;27.12.2020;196;"Hühnchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d96c70af-985c-4018-87c1-8a59ba03dce0;24.01.2020;330;"Frankfurter Würstchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2ab63739-018f-466e-bc3b-b0441250a2bc;22.01.2021;359;"Frankfurter Würstchen;exotische Früchte;Streichkäse;Brötchen;Fruchtsaft;Küchenhandtuch;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;"
7173d246-cf91-4173-8b70-467a0a939918;24.01.2020;146;"Salami;Kernobst;Süßspeisen;Geriebener Käse;Eier aus der Region;Brötchen;Weißbrot;Dunkles Brot;Gebäck;Dinkelbrot;Spüßigkeiten/Lollies;Bratpfanne;;;;;;;;;;;;;;;;;;;;"
5f78f484-a271-40b4-965a-f5272b79dae2;04.09.2020;184;"Schweinefleisch;Zitrusfrüchte;exotische Früchte;Käseaufstrich;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b51049e6-e2c2-4a2f-9b38-f31202978f71;29.09.2020;297;"Wurst;Rindfleisch;Wurzelgemüse;Sonstiges Gemüse;Weißbrot;Gebäck;Cola;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;"
31b754ca-9356-4898-a874-c5ff9ba706a1;19.11.2020;27;"Gebäck;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
bb629178-a908-4b41-8b31-998a4af75461;01.02.2021;381;"sonstige Getränke;Waffeln;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
30acac69-dc4b-44ab-855a-22c9f4431e98;27.02.2020;388;"Kosmetik für Männer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5ccc0182-9841-4237-89ae-2daa0f69c54e;07.12.2020;461;"Vollmilch;Butter;Eier aus der Region;Backpulver;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
e9ed814e-8a51-4c25-9115-9692d7c90232;15.10.2020;229;"Zwiebeln;Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c90f258f-0801-45ef-86b5-fcfbe116fdf9;17.09.2020;432;"Wurzelgemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
67de349b-49d0-4001-96f4-dec5b4ec5033;08.11.2020;176;"Salami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
decf7be9-d7f8-4290-b687-1a2d1b39a18b;07.09.2020;255;"Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0a77017f-15f1-4fcf-904a-f454cd730296;20.10.2020;283;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b95de8c6-7b7b-474c-a14b-81c54515f247;17.10.2020;52;"Haltbare Milch;Mineralwasser;Fruchtsaft;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
69933e20-d8e3-4b6e-aed0-413c0f3c307c;20.02.2020;64;"Vollmilch;Cola;Dosenbier;Liquör;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3a4049d8-2cf5-473f-9c1b-bd1b9cd5566f;03.08.2020;49;"Flaschenbier;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
3a02f19f-636c-4923-a7f5-d86ba13ff423;06.08.2020;33;"Zitrusfrüchte;exotische Früchte;Vollmilch;Gebäck;Margarine;Kerzen;;;;;;;;;;;;;;;;;;;;;;;;;;"
8a383dbc-1ce3-41e6-98de-e72df773507a;21.01.2021;148;"Sonstiges Gemüse;Kondensmilch;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a7ca0b98-d372-4cfd-b1a7-c1719b7ad9f8;10.01.2021;257;"Wurst;Weißwein;Haltbare Backwaren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4b4ebb9c-8bcd-47d8-8aef-60e9763b5dd9;03.01.2020;113;"sonstige Getränke;Mineralwasser;sonstige Getränke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
626ae8f5-4383-4fee-b578-5625aa6aead2;06.02.2020;424;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9d15cc32-0f2d-4bae-b19a-b083f10fd4ec;08.04.2020;166;"Kernobst;Sonstiges Gemüse;Vollmilch;Butter;Quark;Brötchen;Margarine;Backpulver;Mineralwasser;Flaschenbier;Dosenbier;Kochschokolade;Servietten;;;;;;;;;;;;;;;;;;;"
94e8b66a-8957-4a53-8b73-8c547029d7dd;23.08.2020;243;"Kartoffeln;Mineralwasser;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c4c947bc-cb5f-4fe7-9956-0f1d3653339f;02.08.2020;360;"Schinken;Mineralwasser;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d61550e6-d93b-4ec7-bcb1-384c8dc111ee;28.03.2020;470;"Sonstiges Gemüse;Fruchtsaft;Kaugummi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d33eb135-04ac-4400-9410-26c1cc976a89;13.01.2020;118;"exotische Früchte;Tiefkühlfertiggericht;Brötchen;Spüßigkeiten/Lollies;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9c57d301-b209-4b20-9133-885a5230ca8c;31.12.2020;319;"Rotwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7adad331-e41b-4a24-bdda-280418b69546;08.01.2020;168;"Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f898223d-a6a7-4fae-aa3a-e09c20c024a9;08.11.2020;139;"Wurst;Brötchen;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
fc99dce7-afe0-4d45-a91c-a72d62378a7e;06.02.2020;96;"Joghurt;Eiscream;Cola;Haltbare Backwaren;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2d3a60dd-5116-4236-a466-0e44171f195a;22.02.2020;47;"Vollmilch;Quark;Süßspeisen;süße Teigwaren;Tee;Kakaogetränk;Flaschenbier;Dosenbier;Kochschokolade;Frischhaltefolie;;;;;;;;;;;;;;;;;;;;;;"
7ce07a02-cc8d-4455-ba00-7fc889c80010;10.01.2020;176;"Brötchen;Rotwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
2c2ba592-75d6-40ef-b79a-eae8b8e1f314;20.08.2020;191;"Schweinefleisch;Sonstiges Gemüse;Vollmilch;Joghurt;Tiefkühlfisch;Brötchen;süße Teigwaren;Mehl;Bratöl;Zucker;Mineralwasser;Cola;;;;;;;;;;;;;;;;;;;;"
a0ffde3e-e824-47ed-be67-d3e43d03c3f5;27.08.2020;128;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
52783d90-6905-4a00-ab8f-f1236659a643;01.04.2020;320;"Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ecc54896-bdc0-43c7-a93e-fac6f89ade57;03.12.2020;46;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f3e37ea0-1f17-42ef-b939-ddc3d8aa2277;30.11.2020;478;"Frankfurter Würstchen;Wurst;Butter;Süßspeisen;Käseaufstrich;Weißbrot;Gebäck;Kaffee;Waffeln;;;;;;;;;;;;;;;;;;;;;;;"
ab43d737-2b6b-44e9-b031-9d027201258f;29.05.2020;236;"Rindfleisch;Weichkäse;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c58f4473-56f2-4c7c-8000-939d4eca2879;23.03.2020;64;"Beeren;Vollmilch;Butter;Eier aus der Region;Kuchen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f8d746f7-ab63-4998-b09f-733ccbedc573;24.01.2020;467;"Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
1f2a0dbe-7cd0-41e1-a4ac-4e2950016ca6;11.01.2021;66;"exotische Früchte;Wurzelgemüse;Kräuter;Vollmilch;Buttermilch;Saure Sahne;Mehl;Hygieneartikel;;;;;;;;;;;;;;;;;;;;;;;;"
ebcc10cf-453e-4262-898f-7c96426b294c;04.02.2021;404;"Schweinefleisch;Rindfleisch;Cola;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dd08cebc-aaf1-4cf6-b628-22252a486e55;10.05.2020;21;"Trauben;Weißwein;Geschirr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a9e1ffc3-c7c4-4ec5-bc09-3731271aa2a8;02.02.2021;288;"Sonstiges Gemüse;Saure Sahne;süße Teigwaren;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
4a58f6af-456b-410e-8297-6595436f2bfe;09.11.2020;427;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b59728d9-3d46-4440-8572-822892eb2a2d;28.05.2020;48;"Wurst;Kernobst;Wurzelgemüse;Vollmilch;Brötchen;Gebäck;Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;"
f96d8027-863a-40bf-806e-635cff6a3313;11.01.2021;225;"Leberbrot;Wurzelgemüse;Sonstiges Gemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
19154a06-048a-499f-806b-9839b10c5f07;03.01.2021;406;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
d25240a9-9262-4616-9a6f-adbc538d2d18;26.12.2020;416;"Vollmilch;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
35240a50-334c-4398-bfd3-55ef2fac6963;01.02.2021;242;"Frankfurter Würstchen;Kernobst;Wurzelgemüse;Sonstiges Gemüse;Quark;Buttermilch;Käseaufstrich;Nudelsuppe;Haushaltsware;;;;;;;;;;;;;;;;;;;;;;;"
0947dde5-b4f3-40b6-be8e-d8cd923b4313;08.03.2020;118;"Liquör;Marshmallow;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
a416cd6e-8f6e-4d48-a9b6-dfff22ace86f;18.01.2020;108;"Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
eda152c5-ce03-4985-9b45-c37b7620416f;09.10.2020;428;"Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
587f7184-0316-4bd2-95a7-faefe4de3fb5;31.05.2020;35;"sonstige Getränke;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f37a53d9-cdca-4725-9fb5-1937e34df49e;19.03.2020;21;"Sonstiges Gemüse;Rotwein;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c363461d-84ea-42f3-bc85-e71854823380;31.07.2020;58;"Zitrusfrüchte;exotische Früchte;Kernobst;Wurzelgemüse;Sonstiges Gemüse;Schokolade;Spüßigkeiten/Lollies;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;"
6b524a80-7461-4f99-b205-958e23db7d43;07.11.2020;252;"exotische Früchte;Buttermilch;Brötchen;Mineralwasser;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
bf5db1cf-2ab6-40c2-b477-21fed50f4705;17.01.2020;386;"Wurzelgemüse;Zwiebeln;Sonstiges Gemüse;Joghurt;Tiefkühlfertiggericht;Essig;Eingelegte Gurken;Cola;Salzige Snacks;Servietten;;;;;;;;;;;;;;;;;;;;;;"
73e5b1d6-bb4e-4a09-bb1c-10496cdba560;16.01.2021;494;"Mineralwasser;Kekse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9106942e-3cbf-42b5-b280-59cf9af78b59;04.09.2020;197;"Wurst;Kaffee;Dosenbier;Liquör;Rotwein;Sekt;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
46e0032d-8564-49c0-97ed-87e985145a28;23.09.2020;443;"Salzige Snacks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c6bf380d-08e1-46b0-9196-646711f98091;26.07.2020;60;"Hühnchen;exotische Früchte;Kernobst;Sonstiges Gemüse;Joghurt;Gebäck;Flaschenbier;Rotwein;;;;;;;;;;;;;;;;;;;;;;;;"
ec96ada6-a1dc-4737-bafc-26a111ff6897;07.10.2020;142;"Kernobst;Sonstiges Gemüse;Buttermilch;Tiefkühlobst;Dunkles Brot;Nudelsuppe;Fertigsoßen;Fruchtsaft;Haltbare Backwaren;Frischhaltefolie;;;;;;;;;;;;;;;;;;;;;;"
8435757c-2fe0-4b75-b504-fbdea8b985d8;14.08.2020;268;"Schokolade;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f6f805e3-048c-471f-8c0f-6ac15c1d742c;11.05.2020;344;"Wurzelgemüse;Sonstiges Gemüse;eingelegtes Gemüse;Mineralwasser;Fruchtsaft;;;;;;;;;;;;;;;;;;;;;;;;;;;"
c8eff809-8eec-4dc6-9b7a-c6a7af9cf5e9;23.03.2020;415;"exotische Früchte;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
7ef02c20-9025-4f76-a1ba-23ef3d2052c3;17.03.2020;150;"exotische Früchte;Salatöl;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
056b362f-b456-40c4-a842-cf54d01eeee4;05.06.2020;252;"Wurst;Sonstiges Gemüse;Süßspeisen;Eingelegte Gurken;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
31bc02dd-11c6-48d0-9583-c3e144edc97e;11.04.2020;351;"Wurst;Salami;Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0c397c89-3704-43c1-a1c7-e2fe42f75903;22.06.2020;438;"sonstige Getränke;Waffeln;Spüßigkeiten/Lollies;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
f33d732f-5d79-4576-b8ac-3f34ef3c3e39;12.02.2020;457;"Streichkäse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
bc720a6b-e6b5-4627-98a8-81a5cc81a635;30.10.2020;230;"Vollmilch;Backpulver;Waffeln;Allzweckreiniger;Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;"
11e837aa-7ebc-461d-a4a4-5450f2a63955;12.07.2020;230;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
aa868c2a-2252-4dee-b583-50885a8dfede;10.10.2020;7;"Butter;Gebäck;Haltbare Backwaren;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
78e7900a-dd46-4c70-99fa-5392924e8359;26.07.2020;415;"Wurzelgemüse;Quark;Mayonnaise;Eier aus der Region;Margarine;Senf;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
73571f64-af35-486e-9a35-01623706ee6c;30.10.2020;166;"Joghurt;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
310fb156-6892-47d6-a647-5e618e8af31e;22.10.2020;451;"Wurst;Brötchen;Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
626190df-bd01-4ed9-a9cd-4208dc1c6f5d;06.03.2020;166;"Dosenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
dfd8b5b9-db7e-412e-a51d-5699f5876448;06.02.2020;25;"Salami;Hühnchen;Schweinefleisch;Wurzelgemüse;Vollmilch;Brötchen;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;;;"
87d4ed01-c15b-4725-b0b4-5f03787dd6a6;20.10.2020;464;"exotische Früchte;Sonstiges Gemüse;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
46b4c611-5ee9-4266-a0c0-1ed07454b831;20.01.2021;67;"Wurzelgemüse;Brötchen;Gebäck;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
741df924-df15-4eeb-a538-23ca4dd29827;22.01.2021;350;"exotische Früchte;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
b823a034-2ce8-4c7f-8b8b-863189857250;12.10.2020;48;"Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0d7f54f7-2ab9-4cf2-9c2f-de52ab76bffb;18.01.2020;55;"Wurzelgemüse;Vollmilch;Butter;Joghurt;Streichkäse;Tiefkühlfisch;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;"
8c9515a2-70cf-44d0-b55b-26731e321767;21.09.2020;57;"Sonstiges Gemüse;Butter;Margarine;Bratöl;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
ef8dee2c-5bb4-45af-b42b-cd0026daced1;09.02.2020;113;"Brötchen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
0d586eaa-4fb8-4d2e-b1d9-8ff9b216fe72;30.05.2020;454;"Buttermilch;Dunkles Brot;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
db748af2-45f6-4b57-8a2b-8f5e6423c134;04.08.2020;473;"Frankfurter Würstchen;Schinken;Hühnchen;Vollmilch;Butter;Geriebener Käse;Tiefkühlobst;Weißbrot;Gebäck;Cola;Fruchtsaft;Rotwein;Schokolade;Zimmerpflanzen;;;;;;;;;;;;;;;;;;"
5905f11d-c102-46a1-9e88-8e2f648a565b;16.11.2020;381;"Frankfurter Würstchen;Sonstiges Gemüse;Zwieback;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
349958f1-2f40-4898-83af-bf7e15829c3f;28.07.2020;354;"exotische Früchte;Kernobst;Sonstiges Gemüse;Streichkäse;Cola;Flaschenbier;;;;;;;;;;;;;;;;;;;;;;;;;;"
5be82b1b-2a89-46f9-9027-cef4cbd7c66d;14.02.2020;97;"Weißwein;Reinigungsmittel;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
5664d433-70ff-4a8f-a70e-b64cd6e09aae;28.06.2020;362;"Zeitungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
45602320-2359-4b8f-9b7d-271214c4c7c7;06.01.2021;128;"Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
37990fec-317c-4b0a-82d8-0046cd14ebc7;12.07.2020;64;"Beeren;Wurzelgemüse;Vollmilch;sonstige Getränke;Zucker;Nudelsuppe;Kaffee;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;"
344e181a-e496-4fd2-8da3-0c2c4dbd4ee6;19.11.2020;202;"Cola;Dosenbier;Einkaufstüten;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
cd174026-8ea2-4162-8fc9-c7f26b721ef2;21.08.2020;304;"Hamburgerfleisch;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
9d3eb88d-c642-4bc6-8628-4670c46d2df3;27.03.2020;74;"Kaffee;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
92e0cb03-e5da-461b-9357-a8a2e5870280;20.06.2020;74;"Hamburgerfleisch;exotische Früchte;Wurzelgemüse;Sonstiges Gemüse;Joghurt;Saure Sahne;Streichkäse;Brötchen;Backpulver;;;;;;;;;;;;;;;;;;;;;;;"
503aba3e-523d-4c68-8dd6-b436099307ce;09.09.2020;39;"Salzige Snacks;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
53750e09-b033-4345-beb2-32fa6ac69620;20.12.2020;480;"Zitrusfrüchte;exotische Früchte;Kernobst;Beeren;Mineralwasser;Cola;Rotwein;;;;;;;;;;;;;;;;;;;;;;;;;"
54b585ad-f0c5-45aa-b167-5ab08da4a594;26.05.2020;421;"Vollmilch;Eiscream;Cola;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"
